exp_time,od_measured,raw_FP1_emit1,raw_FP2_emit1,raw_FP3_emit1,reactor
53.571755555555555,3.891826339036104,1675.9999999999995,36956.0,27179.0,M0
53.588430555555554,3.8958278138541402,1615.0,35588.0,26146.999999999996,M0
53.60511944444444,3.9017303836917137,1689.9999999999973,36412.0,27737.999999999996,M0
53.62181666666667,3.8947156598278774,1794.9999999999973,38745.00000000001,29225.999999999996,M0
53.63849444444444,3.9011729504296717,1626.9999999999998,36667.0,26887.0,M0
53.65518055555556,3.908317362814646,1612.9999999999993,36773.0,28274.999999999996,M0
53.671866666666666,3.9046310127335495,1647.9999999999998,37297.0,28452.0,M0
53.68855,3.8947156598278774,1680.999999999998,38043.0,28005.999999999996,M0
53.705238888888886,3.9045193887313907,1717.9999999999993,39257.0,27647.999999999996,M0
53.721919444444445,3.8839529920930858,1650.9999999999986,38462.0,28890.0,M0
53.73860833333333,3.8818501778963537,1626.9999999999977,37041.0,27536.0,M0
53.75528888888889,3.88151831387486,1658.9999999999995,36812.0,27674.0,M0
53.771966666666664,3.8702606899077665,1761.0,39778.0,29568.0,M0
53.78865277777778,3.871472346991581,1635.999999999998,39799.0,27020.0,M0
53.80533611111111,3.861246527130426,1645.0,36511.0,27539.999999999996,M0
53.82201944444444,3.8659694718378574,1682.9999999999995,37033.0,29514.0,M0
53.83870555555555,3.8677290935547894,1606.0,36906.0,27963.0,M0
53.85539444444444,3.8699303383858883,1718.9999999999993,38354.0,28220.999999999996,M0
53.87208333333333,3.8665192225299094,1687.0,39683.99999999999,30742.0,M0
53.888772222222215,3.8673990715034563,1605.9999999999995,39394.99999999999,29481.0,M0
53.90545833333333,3.8633323255414744,1640.999999999998,37073.0,27653.999999999996,M0
53.92214722222222,3.864211069751395,1732.999999999998,37259.0,28145.999999999996,M0
53.938833333333335,3.872243702912858,1639.9999999999984,37377.0,28585.0,M0
53.955530555555555,3.884728152690169,1617.9999999999975,37721.00000000001,28140.0,M0
53.97221388888889,3.8997241969095384,1605.9999999999989,37927.0,28179.0,M0
53.98890000000001,3.8901609188301123,1656.9999999999993,37930.0,28194.999999999996,M0
54.00558611111111,3.8913821200700447,1739.9999999999982,39569.0,29949.0,M0
54.022266666666674,3.8894950567505227,1619.9999999999986,37308.0,28210.0,M0
54.03895555555555,3.8899389453844684,1795.9999999999984,41679.0,31202.0,M0
54.05564444444445,3.8897169913590695,1551.9999999999984,35792.0,27915.0,M0
54.072333333333326,3.893937442001018,1612.9999999999995,37490.0,27867.999999999996,M0
54.08900833333333,3.8930483424138096,1673.9999999999995,37139.0,27042.0,M0
54.105697222222226,3.890382911699408,1727.9999999999975,38081.0,29590.0,M0
54.12238333333333,3.884728152690169,1759.9999999999989,39498.0,29883.999999999996,M0
54.139066666666665,3.8743385662694614,1654.9999999999989,37706.99999999999,30327.0,M0
54.155750000000005,3.8826246961465074,1588.9999999999998,35690.0,28350.999999999996,M0
54.17243888888889,3.885060436893575,1697.9999999999989,38397.00000000001,28454.0,M0
54.189119444444444,3.8950492548458264,1677.9999999999977,37680.0,28075.0,M0
54.20579722222222,3.893270588100215,1712.9999999999989,36570.0,27552.0,M0
54.222477777777776,3.897163042573741,1677.9999999999982,37647.0,28366.0,M0
54.23916944444444,3.9013959090367223,1775.9999999999984,37267.0,28788.0,M0
54.25585555555555,3.8961615551568194,1608.9999999999977,36644.0,27017.0,M0
54.27254166666667,3.9026225317544245,1682.999999999998,37051.0,27453.0,M0
54.289224999999995,3.8926039094413305,1581.9999999999998,35682.0,27783.0,M0
54.30591388888889,3.894270934695932,1649.9999999999993,36721.0,28304.999999999996,M0
54.32259444444445,3.8898279659444484,1701.9999999999989,38469.0,28198.0,M0
54.33928333333334,3.8856143406333956,1687.9999999999998,37313.00000000001,27464.999999999996,M0
54.355963888888894,3.8752211317710312,1585.999999999998,36655.0,26353.0,M0
54.372638888888886,3.8775393280762884,1585.9999999999986,36500.0,27775.0,M0
54.38932222222222,3.877428889728378,1685.9999999999984,37250.0,27092.999999999996,M0
54.406,3.8743385662694614,1663.9999999999989,38107.99999999999,27061.999999999996,M0
54.42268055555555,3.8808547160398774,1749.999999999998,42608.0,31268.999999999996,M0
54.439375000000005,3.872464133402932,1771.9999999999977,36344.0,27408.999999999996,M0
54.45605555555555,3.8923817221484356,1746.9999999999998,39225.0,30072.0,M0
54.472738888888884,3.8923817221484356,1726.9999999999989,39858.00000000001,29836.999999999996,M0
54.48941666666666,3.890826955722538,1595.0,36611.0,27402.999999999996,M0
54.50610555555556,3.888718438479277,1656.9999999999984,39173.0,29408.0,M0
54.52279444444444,3.9013959090367223,1688.999999999998,37818.0,28895.0,M0
54.53948333333334,3.8997241969095384,1615.999999999998,37911.00000000001,29140.0,M0
54.55616388888889,3.9067528024760207,1634.999999999998,36711.0,28040.999999999996,M0
54.572852777777776,3.9000584512206586,1640.9999999999984,35796.00000000001,27452.0,M0
54.58953888888889,3.903180283654809,1683.9999999999986,37856.0,29150.999999999996,M0
54.60621388888889,3.9073114632672237,1690.9999999999993,39034.0,30148.0,M0
54.62290277777778,3.893715137890407,1774.9999999999986,40254.0,29783.0,M0
54.63958888888888,3.8928261161953195,1675.0,37347.0,28398.0,M0
54.65626944444445,3.8954941164503474,1697.9999999999989,40651.0,29304.999999999996,M0
54.672958333333334,3.8951604629338945,1669.0,38339.0,27591.999999999996,M0
54.68964444444444,3.892492813362459,1762.9999999999993,40988.999999999985,29631.0,M0
54.70633055555556,3.8889403051555895,1638.9999999999982,38403.0,27622.999999999996,M0
54.723011111111106,3.875552173007055,1600.9999999999977,37513.0,27719.0,M0
54.73970277777778,3.889162191236867,1659.999999999998,37186.0,28165.999999999996,M0
54.75638055555556,3.8830673841917225,1592.999999999998,37730.0,28742.999999999996,M0
54.77306944444444,3.8879420578772965,1624.999999999999,37058.0,29168.0,M0
54.78975277777777,3.8907159374301266,1662.9999999999998,38041.0,28156.0,M0
54.80643611111111,3.8833994509268983,1659.9999999999989,37350.0,28704.0,M0
54.82311666666667,3.8831780682740558,1691.9999999999982,38127.99999999999,27819.999999999996,M0
54.83980555555556,3.892492813362459,1786.9999999999995,38906.0,29129.999999999996,M0
54.85648888888888,3.8963840737525857,1634.9999999999998,37771.99999999999,28766.999999999996,M0
54.873174999999996,3.8977195953497414,1642.9999999999989,38102.0,29939.999999999996,M0
54.88986388888889,3.9151456593467167,1683.9999999999995,40110.000000000015,28203.0,M0
54.90654722222222,3.9153698493882807,1731.9999999999984,39748.99999999999,29596.0,M0
54.923230555555556,3.917051906498113,1666.999999999998,38006.99999999999,28344.0,M0
54.93991111111111,3.9235663742165414,1700.9999999999977,38681.0,29334.999999999996,M0
54.95659166666667,3.921879993722804,1646.9999999999984,37151.0,27698.0,M0
54.97326944444444,3.925591511631996,1705.9999999999984,38186.0,29009.0,M0
54.98994722222222,3.9263795018568963,1755.9999999999989,37221.0,28542.0,M0
55.00663611111111,3.915706171602082,1676.9999999999975,37019.0,26893.999999999996,M0
55.02332222222222,3.908652751314687,1659.9999999999984,38464.00000000001,29716.999999999996,M0
55.04,3.9092118306982826,1646.9999999999993,40134.0,27124.0,M0
55.05668611111112,3.90485427547317,1665.999999999998,37517.00000000001,27679.999999999996,M0
55.073372222222226,3.9018418850436127,1752.9999999999977,38954.0,28065.999999999996,M0
55.09005833333333,3.905189206427341,1651.9999999999993,38224.0,29672.0,M0
55.106747222222225,3.8958278138541402,1678.9999999999989,36120.0,28329.999999999996,M0
55.123425,3.896940455645879,1651.999999999998,35459.0,27621.999999999996,M0
55.14011111111111,3.8961615551568194,1693.9999999999993,38465.0,28598.999999999996,M0
55.156794444444444,3.8907159374301266,1696.9999999999998,37089.0,27972.0,M0
55.17348055555556,3.893159462823313,1722.9999999999975,38746.0,30231.999999999996,M0
55.19016666666667,3.8926039094413305,1698.999999999998,39310.0,28563.0,M0
55.20685555555555,3.8992785929899476,1661.9999999999995,37423.0,29224.999999999996,M0
55.22354444444444,3.901061478473739,1670.9999999999989,37856.0,30009.0,M0
55.24022777777778,3.897274343361641,1618.9999999999982,36815.0,27731.999999999996,M0
55.256905555555555,3.8933817182449495,1669.9999999999989,36962.0,27948.0,M0
55.27359722222222,3.8956053440413356,1724.999999999998,39811.0,29669.999999999996,M0
55.29028611111111,3.888829369392024,1807.9999999999995,39769.0,30810.999999999996,M0
55.30696388888889,3.8954941164503474,1683.9999999999998,36902.00000000001,28000.0,M0
55.32364444444444,3.9093236613614444,1655.9999999999982,35754.0,28488.0,M0
55.340333333333334,3.912568896834145,1731.9999999999975,39847.0,29316.0,M0
55.35702222222222,3.9151456593467167,1772.9999999999998,40447.0,29842.0,M0
55.37370833333333,3.91122553725355,1698.9999999999995,37158.99999999999,26949.999999999996,M0
55.39039444444445,3.9056358498279096,1635.999999999998,36408.99999999999,27669.0,M0
55.40708055555555,3.9142490972457047,1736.9999999999975,38848.0,27100.0,M0
55.42376111111112,3.9223295855911893,1707.9999999999986,36693.0,28414.999999999996,M0
55.440450000000006,3.9235663742165414,1740.9999999999982,39461.0,30869.999999999996,M0
55.45713611111111,3.939699736783897,1602.9999999999995,35248.99999999999,29214.0,M0
55.473822222222225,3.9373240649560515,1617.9999999999998,36466.0,28354.999999999996,M0
55.49050833333333,3.9304358936743604,1708.9999999999993,37041.0,28708.999999999996,M0
55.50718888888889,3.925704066680204,1748.9999999999989,39540.0,28482.0,M0
55.52388333333333,3.9189595870766674,1693.9999999999993,38237.0,28365.0,M0
55.54057222222222,3.919857815723777,1700.9999999999984,39544.99999999999,28175.0,M0
55.55724722222222,3.924016265068701,1697.999999999999,37456.0,28357.999999999996,M0
55.573930555555556,3.9176128401260364,1616.9999999999982,36155.0,27512.999999999996,M0
55.59061944444445,3.909771033316698,1745.9999999999984,37030.0,26750.0,M0
55.607297222222215,3.906305962402886,1673.9999999999973,38013.0,27968.0,M0
55.62397777777778,3.894604471235887,1766.9999999999984,38663.0,28725.0,M0
55.640655555555554,3.894493287516852,1700.9999999999986,40317.0,28629.999999999996,M0
55.657333333333334,3.890604923995749,1698.9999999999995,36935.0,30013.0,M0
55.674013888888894,3.8986103338302307,1664.999999999998,39142.0,28864.0,M0
55.690691666666666,3.8997241969095384,1613.9999999999977,38087.0,29402.0,M0
55.70737777777778,3.8993899866323574,1698.9999999999984,34536.0,26477.999999999996,M0
55.72405833333333,3.886168365336669,1633.9999999999975,38856.0,28920.0,M0
55.740747222222225,3.879749105236762,1748.999999999998,41312.0,30432.0,M0
55.757425000000005,3.871802899383024,1580.0,35787.0,29899.0,M0
55.774111111111104,3.871252002655776,1749.9999999999989,37897.0,27880.0,M0
55.7908,3.871362172431443,1706.9999999999982,38637.0,28983.0,M0
55.80748611111111,3.873676843575101,1643.9999999999995,37584.0,28530.0,M0
55.824175,3.8778706719687044,1734.999999999998,39263.0,29117.0,M0
55.84085833333334,3.8677290935547894,1736.9999999999986,36666.0,27839.999999999996,M0
55.8575388888889,3.8677290935547894,1727.9999999999998,37450.0,26718.0,M0
55.87421666666667,3.8636618189517264,1695.9999999999986,38955.0,28764.999999999996,M0
55.89089444444445,3.8764351608806393,1656.9999999999998,37083.0,27752.0,M0
55.90759166666666,3.8852819838772703,1642.9999999999989,36332.0,28574.999999999996,M0
55.92426944444444,3.895271675897053,1668.9999999999977,36951.00000000001,29105.999999999996,M0
55.94095000000001,3.8991672042384806,1679.999999999998,38845.99999999999,27826.0,M0
55.957638888888894,3.899055820377523,1698.9999999999995,39050.0,28244.999999999996,M0
55.97432777777778,3.9034034187540065,1709.9999999999984,38763.0,28542.0,M0
55.991016666666674,3.897830920558029,1636.999999999999,36954.0,27346.999999999996,M0
56.00770277777778,3.903514993663695,1631.9999999999998,38186.0,26969.0,M0
56.024388888888886,3.9056358498279096,1837.9999999999986,41128.0,29599.0,M0
56.041075,3.9079820186478713,1778.999999999997,40786.0,30017.999999999996,M0
56.057761111111105,3.8996127885917247,1651.999999999998,38633.0,28502.0,M0
56.07444999999999,3.8941597655931908,1637.9999999999989,36679.0,26777.0,M0
56.091138888888885,3.8840637148212487,1729.999999999999,38508.0,29706.0,M0
56.107836111111105,3.881075896032055,1664.9999999999995,37368.0,28678.0,M0
56.124516666666665,3.88151831387486,1694.9999999999984,38094.0,28144.999999999996,M0
56.14120277777777,3.8796385706525705,1711.999999999998,38765.0,28629.999999999996,M0
56.15788888888889,3.885171207966998,1611.9999999999998,37580.99999999999,29072.999999999996,M0
56.174577777777785,3.881075896032055,1703.0,38268.0,29135.0,M0
56.191263888888884,3.8868333547267646,1628.9999999999993,36987.0,29258.999999999996,M0
56.20795,3.888718438479277,1644.9999999999998,37380.0,27387.0,M0
56.22463888888889,3.8949380516324155,1651.9999999999995,38388.0,29535.0,M0
56.24131944444444,3.8963840737525857,1613.9999999999998,37573.0,28989.999999999996,M0
56.25799444444444,3.9069762520299314,1807.9999999999984,37159.0,27821.999999999996,M0
56.27468333333333,3.9093236613614444,1744.9999999999989,39131.0,29076.999999999996,M0
56.29137222222222,3.9053008599057257,1630.9999999999984,38157.0,28084.0,M0
56.308058333333335,3.9002813118971034,1714.9999999999982,37215.0,29164.0,M0
56.32473888888889,3.8947156598278774,1702.9999999999977,38268.0,30393.999999999996,M0
56.34142777777778,3.8933817182449495,1688.9999999999995,38073.00000000001,28560.0,M0
56.358105555555554,3.8835101494982567,1734.9999999999977,38921.0,29232.0,M0
56.37478611111111,3.8825140362041246,1601.9999999999993,35943.0,27491.999999999996,M0
56.391463888888886,3.873235790982079,1600.9999999999982,37075.0,28159.0,M0
56.40815277777778,3.8756625296857905,1674.9999999999995,39873.0,29331.999999999996,M0
56.42483333333333,3.8794175159311557,1728.999999999999,37552.0,27325.999999999996,M0
56.4415138888889,3.8796385706525705,1684.9999999999995,37926.0,28935.999999999996,M0
56.45820277777777,3.8849496706565745,1674.9999999999986,38350.0,27696.0,M0
56.47488333333333,3.8852819838772703,1565.999999999999,35333.0,26065.0,M0
56.49156111111111,3.886168365336669,1661.9999999999993,35749.0,30088.0,M0
56.50824722222222,3.8899389453844684,1798.0,40636.0,30357.0,M0
56.5249361111111,3.891937405932282,1660.9999999999993,39833.0,30420.999999999996,M0
56.54162222222222,3.890382911699408,1740.9999999999998,40216.0,30714.0,M0
56.55831111111112,3.903849747838315,1614.9999999999986,36159.0,27283.0,M0
56.575,3.9069762520299314,1616.9999999999989,37866.0,27784.999999999996,M0
56.59168888888889,3.90016987911169,1681.999999999998,37675.00000000001,28203.0,M0
56.608375,3.8934928532579427,1613.9999999999993,37498.0,26369.999999999996,M0
56.62505277777778,3.897274343361641,1706.9999999999998,40531.0,29442.999999999996,M0
56.64173888888889,3.8950492548458264,1705.9999999999995,37386.0,26498.0,M0
56.658427777777774,3.9047426416473314,1686.9999999999986,37953.0,26018.0,M0
56.675105555555554,3.9096591829316196,1663.9999999999984,35280.0,27091.999999999996,M0
56.69179444444444,3.913688906789506,1677.9999999999977,38802.0,29595.0,M0
56.708483333333334,3.9168275677696904,1651.9999999999984,35983.0,27820.999999999996,M0
56.72516944444444,3.9101066140630607,1704.999999999998,38207.0,29128.999999999996,M0
56.74185555555555,3.9013959090367223,1755.9999999999977,40202.00000000001,29583.999999999996,M0
56.758538888888886,3.8938262875107306,1665.9999999999984,37816.0,28525.999999999996,M0
56.775216666666665,3.8921595543132206,1637.9999999999995,39083.00000000001,27325.999999999996,M0
56.79191388888889,3.881960808884692,1684.9999999999986,37489.0,28918.0,M0
56.8086,3.884728152690169,1678.999999999998,36356.0,28735.0,M0
56.82527777777778,3.872684583047551,1616.999999999998,36053.0,28464.999999999996,M0
56.84195833333333,3.8686093623036157,1604.9999999999977,37272.99999999999,27290.999999999996,M0
56.85863611111111,3.865859535993639,1618.9999999999989,36196.0,27845.999999999996,M0
56.875322222222216,3.8649802207008612,1637.9999999999993,38258.0,29148.0,M0
56.892,3.8681691897496044,1645.9999999999993,36983.0,27784.0,M0
56.90868888888888,3.8742282671668704,1684.9999999999986,36763.0,29666.999999999996,M0
56.92537222222222,3.881297095309261,1633.9999999999998,36411.0,28061.999999999996,M0
56.942061111111116,3.8862791847975906,1634.9999999999982,36986.0,28809.0,M0
56.95874444444444,3.8880529548461986,1639.9999999999982,37889.0,29779.999999999996,M0
56.97542777777778,3.8877202784813463,1692.9999999999989,38193.0,31172.999999999996,M0
56.99211388888888,3.894493287516852,1681.9999999999995,36998.0,26373.999999999996,M0
57.008802777777774,3.897274343361641,1824.9999999999982,38637.0,29683.0,M0
57.025483333333334,3.8976082750263856,1698.9999999999998,38453.00000000001,28654.999999999996,M0
57.04216111111111,3.9034034187540065,1792.9999999999977,40139.99999999999,29468.999999999996,M0
57.05883888888889,3.8989444414066483,1709.999999999998,37125.0,28285.0,M0
57.075525,3.898053585631125,1757.9999999999982,39443.0,28513.0,M0
57.09220833333334,3.902957168179647,1699.9999999999993,36925.00000000001,27881.0,M0
57.108897222222225,3.90708798418774,1691.999999999999,38200.99999999999,28350.0,M0
57.12558055555555,3.9129048479051107,1650.9999999999982,36668.0,27449.0,M0
57.142266666666664,3.913912968128461,1627.9999999999989,38472.0,28067.999999999996,M0
57.15896388888889,3.915818288915485,1634.9999999999986,38486.99999999999,29185.0,M0
57.17565,3.918847330853783,1758.9999999999975,39027.99999999999,29191.0,M0
57.19233611111111,3.9148094114270755,1651.9999999999984,36673.0,27706.999999999996,M0
57.209025,3.9056358498279096,1713.999999999998,40030.0,29604.999999999996,M0
57.22571111111111,3.903180283654809,1597.999999999998,35888.0,29482.0,M0
57.24239444444444,3.8956053440413356,1709.9999999999975,39096.0,27678.999999999996,M0
57.259077777777776,3.890049929679545,1669.9999999999998,37757.99999999999,29537.0,M0
57.27576666666667,3.8837315611329473,1662.9999999999977,37294.0,27589.0,M0
57.292455555555556,3.8699303383858883,1665.999999999999,36138.0,27309.0,M0
57.30914166666666,3.8742282671668704,1648.9999999999977,37875.99999999999,28900.0,M0
57.32581944444444,3.8708113713895926,1636.999999999999,38267.0,29529.999999999996,M0
57.3425,3.8707012255300874,1609.9999999999982,37395.0,27236.999999999996,M0
57.359183333333334,3.8839529920930858,1634.9999999999989,36200.0,27910.0,M0
57.375861111111114,3.8927150103854764,1661.999999999998,34745.0,27135.0,M0
57.39254722222223,3.8943821086703423,1671.9999999999977,38362.0,28741.999999999996,M0
57.409222222222226,3.897274343361641,1621.9999999999998,35551.0,28897.0,M0
57.425911111111105,3.9020649024503484,1766.9999999999993,37663.0,28680.0,M0
57.44259999999999,3.909771033316698,1678.9999999999986,38416.0,28326.999999999996,M0
57.45928055555556,3.9204193701694123,1724.999999999998,38891.0,28572.999999999996,M0
57.475969444444445,3.917051906498113,1573.9999999999989,37238.00000000001,27438.999999999996,M0
57.49265833333334,3.916715405844318,1663.9999999999995,37027.0,25802.999999999996,M0
57.509344444444444,3.9130168414823814,1755.9999999999993,37303.0,28047.0,M0
57.52602222222222,3.9079820186478713,1704.9999999999984,39345.00000000001,28859.0,M0
57.54271111111111,3.9034034187540065,1685.9999999999993,37901.0,28704.0,M0
57.559397222222216,3.9045193887313907,1641.9999999999995,38059.0,28140.0,M0
57.576077777777776,3.9123449541665103,1720.9999999999989,39130.0,29098.999999999996,M0
57.592755555555556,3.9046310127335495,1756.999999999999,37443.0,28801.999999999996,M0
57.60943333333333,3.896940455645879,1622.9999999999982,37780.0,29299.0,M0
57.62611111111111,3.900615639623915,1771.9999999999986,39046.0,28716.999999999996,M0
57.64279444444445,3.896940455645879,1636.9999999999982,37404.0,28897.0,M0
57.659477777777774,3.8914931675196094,1643.9999999999995,36239.99999999999,26942.0,M0
57.67616666666667,3.8870550565977986,1687.0,36747.0,30991.0,M0
57.69285555555555,3.884285174775883,1608.9999999999989,37827.00000000001,28202.0,M0
57.70954444444444,3.8811864932598183,1759.9999999999975,38044.0,28639.0,M0
57.72623333333333,3.880412413897158,1720.9999999999995,39290.0,31106.999999999996,M0
57.742919444444446,3.880191291739891,1701.999999999999,37382.0,27181.999999999996,M0
57.759594444444446,3.8825140362041246,1646.9999999999977,36162.0,27626.999999999996,M0
57.77627222222222,3.882071444697651,1652.9999999999977,37285.0,28100.0,M0
57.79295833333333,3.882735360916037,1678.0,37095.00000000001,28663.999999999996,M0
57.809644444444444,3.8839529920930858,1834.9999999999977,40508.99999999999,30852.0,M0
57.82632777777778,3.884285174775883,1650.9999999999998,38528.0,29390.999999999996,M0
57.84301111111111,3.8824033810884693,1664.9999999999982,37432.0,27913.0,M0
57.85969166666667,3.885835935996134,1704.9999999999982,37457.0,29884.999999999996,M0
57.8763861111111,3.894048601361696,1616.999999999998,36969.99999999999,28384.999999999996,M0
57.893074999999996,3.8961615551568194,1687.9999999999986,38931.0,27844.999999999996,M0
57.909761111111116,3.8886075124169217,1665.999999999999,37698.99999999999,28517.999999999996,M0
57.92644722222222,3.8830673841917225,1669.9999999999986,37954.0,28411.999999999996,M0
57.943136111111116,3.8825140362041246,1680.999999999998,36680.0,28785.0,M0
57.959822222222215,3.8821820853356535,1671.9999999999975,36518.0,26965.0,M0
57.97651111111111,3.878975464264471,1611.9999999999993,36222.0,28840.0,M0
57.99319444444445,3.879749105236762,1633.999999999998,37602.0,27660.0,M0
58.00988055555556,3.8848389092555813,1716.9999999999984,36744.0,27878.999999999996,M0
58.02656666666667,3.875331474050096,1630.999999999998,36534.0,28157.0,M0
58.043255555555554,3.8646505560251114,1655.9999999999975,37960.0,27984.999999999996,M0
58.05994166666667,3.860039742978479,1612.999999999999,36659.99999999999,28337.0,M0
58.07662222222222,3.866629186965401,1682.9999999999989,37197.0,27647.999999999996,M0
58.09330833333333,3.880522982203683,1697.9999999999984,36830.0,27096.0,M0
58.109994444444446,3.877428889728378,1715.999999999999,37536.0,27541.999999999996,M0
58.12668333333333,3.8686093623036157,1727.9999999999973,38586.0,28935.999999999996,M0
58.143372222222226,3.8690496112433195,1579.9999999999977,35797.0,26339.999999999996,M0
58.16006111111111,3.871913093085233,1641.9999999999998,41063.0,30423.999999999996,M0
58.176744444444445,3.8709215220315016,1711.9999999999977,38855.00000000001,28041.999999999996,M0
58.19342777777778,3.8840637148212487,1694.0,38203.0,28836.0,M0
58.21011111111111,3.8976082750263856,1674.9999999999989,38903.0,29360.999999999996,M0
58.226797222222224,3.8989444414066483,1774.9999999999977,39650.0,29991.999999999996,M0
58.243475000000004,3.8914931675196094,1735.9999999999975,38769.0,29271.0,M0
58.2601611111111,3.8879420578772965,1664.999999999999,37738.0,27516.999999999996,M0
58.27683888888888,3.894048601361696,1837.9999999999998,41800.0,29848.0,M0
58.29351666666666,3.8989444414066483,1684.9999999999993,36321.0,29104.999999999996,M0
58.31019444444444,3.908093795111604,1558.9999999999993,37383.0,27137.0,M0
58.326880555555555,3.902957168179647,1685.9999999999982,40138.0,29598.0,M0
58.34356388888889,3.901061478473739,1808.9999999999975,40631.99999999999,29180.999999999996,M0
58.36025277777778,3.890049929679545,1705.0,38505.0,28376.0,M0
58.37693888888889,3.8870550565977986,1680.9999999999973,38087.99999999999,27257.0,M0
58.39362222222223,3.888385674841693,1672.9999999999989,36957.0,27621.999999999996,M0
58.41031111111111,3.888274763327974,1663.0,37742.0,29153.999999999996,M0
58.42700000000001,3.8799701888542124,1679.999999999999,38145.0,28253.0,M0
58.44368888888889,3.8833994509268983,1694.9999999999995,37025.0,29338.999999999996,M0
58.46036666666667,3.876987184406694,1613.9999999999984,36796.0,27925.999999999996,M0
58.47705555555556,3.8673990715034563,1631.9999999999975,37280.99999999999,26484.999999999996,M0
58.49374444444445,3.8711418376641795,1612.0,37211.0,28612.0,M0
58.51042777777778,3.8691596854166193,1756.9999999999984,38896.0,28815.0,M0
58.52710555555555,3.868719417376351,1709.9999999999977,42546.0,31668.0,M0
58.54379166666667,3.8558752636066878,1695.9999999999975,39068.0,29714.0,M0
58.56046944444445,3.8535767702474715,1706.0,39450.0,28208.0,M0
58.577152777777776,3.8528110683311,1655.9999999999998,37397.0,27326.999999999996,M0
58.59383888888889,3.861246527130426,1654.999999999999,37176.0,27321.999999999996,M0
58.61051944444444,3.8556562697346806,1735.9999999999986,40347.0,28284.0,M0
58.627208333333336,3.8623441019977136,1712.9999999999993,37645.0,27536.999999999996,M0
58.64389722222222,3.869600029875727,1719.9999999999982,40317.0,32858.0,M0
58.660575,3.8729050518500436,1671.9999999999984,38493.0,28709.999999999996,M0
58.677261111111115,3.878975464264471,1652.9999999999977,37259.0,28398.0,M0
58.69395,3.880191291739891,1647.9999999999998,38013.0,28750.0,M0
58.710630555555554,3.8913821200700447,1664.9999999999977,38194.0,28762.0,M0
58.72730833333333,3.8958278138541402,1693.9999999999977,39335.0,29224.999999999996,M0
58.743988888888886,3.9046310127335495,1662.9999999999977,36451.0,28781.0,M0
58.760666666666665,3.901284427283855,1633.999999999998,35766.00000000001,26740.0,M0
58.77735,3.8974969595875386,1662.9999999999984,39935.0,29637.999999999996,M0
58.79403055555556,3.897385649032767,1659.9999999999973,37332.0,27131.0,M0
58.81071666666666,3.894826853293246,1701.9999999999984,36985.0,28729.0,M0
58.827400000000004,3.890604923995749,1707.9999999999986,37059.0,29601.0,M0
58.84408888888889,3.8982762702491023,1722.9999999999982,37925.0,28389.999999999996,M0
58.86077777777778,3.8981649254967863,1718.999999999999,35906.0,27718.0,M0
58.8774611111111,3.893270588100215,1809.9999999999973,39621.00000000001,30454.999999999996,M0
58.89414444444445,3.8836208529001333,1599.999999999998,37369.0,26200.0,M0
58.910830555555556,3.876987184406694,1715.9999999999986,38058.0,28923.0,M0
58.92751944444445,3.8775393280762884,1666.9999999999984,37569.0,27553.0,M0
58.944205555555556,3.8779811295504665,1656.9999999999989,38012.0,27413.0,M0
58.96089166666666,3.8862791847975906,1628.999999999998,38820.99999999999,27195.0,M0
58.97757777777778,3.884285174775883,1698.9999999999986,37402.0,29005.0,M0
58.99426111111111,3.875331474050096,1578.9999999999989,37358.0,28926.0,M0
59.01093888888889,3.865200020953008,1711.9999999999986,37497.00000000001,27283.0,M0
59.027627777777774,3.868389266480058,1751.9999999999986,40004.0,30935.0,M0
59.04430277777778,3.862124549032739,1661.9999999999989,36629.0,28397.0,M0
59.06099166666667,3.8641012100779477,1654.9999999999989,38210.0,27914.0,M0
59.07767222222222,3.864430803371441,1743.9999999999984,39389.0,29632.0,M0
59.09435,3.8519362633194376,1628.999999999998,36865.0,29060.0,M0
59.111041666666665,3.852920440170852,1696.999999999999,36423.0,28815.0,M0
59.12772777777778,3.8351547960746437,1690.9999999999975,39166.0,30275.0,M0
59.144416666666665,3.8330920269157502,1611.9999999999984,37209.99999999999,27966.0,M0
59.16110277777778,3.8528110683311,1805.9999999999973,41945.99999999999,32465.999999999996,M0
59.17778611111111,3.8496413343605873,1676.9999999999998,36986.0,28007.999999999996,M0
59.194469444444444,3.8598203893396175,1722.9999999999973,37115.0,28864.0,M0
59.21115,3.867509074083795,1716.999999999999,37903.0,27838.0,M0
59.227833333333336,3.869489936595233,1662.9999999999986,38024.0,29165.0,M0
59.24452222222222,3.875331474050096,1582.9999999999982,38088.0,30061.0,M0
59.26120277777777,3.8898279659444484,1645.9999999999986,37889.0,28989.999999999996,M0
59.27788888888889,3.8860575507164015,1794.9999999999998,41248.0,28529.0,M0
59.29456666666667,3.89204847769118,1661.9999999999984,35816.0,28228.0,M0
59.31125277777778,3.893270588100215,1652.9999999999975,37250.0,28177.0,M0
59.32793611111111,3.8848389092555813,1788.9999999999982,39441.0,30146.0,M0
59.34461666666667,3.8921595543132206,1654.9999999999998,37044.0,28128.0,M0
59.36130555555556,3.878643976055372,1627.9999999999993,37418.0,29080.0,M0
59.37799444444444,3.8835101494982567,1784.9999999999995,37664.00000000001,27003.999999999996,M0
59.394675,3.885060436893575,1662.9999999999977,37139.0,28865.0,M0
